Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL4177256,COc1ccc(/C=C/CN(C)Cc2ccc3c(c2)OCO3)c(F)c1.Cl,120450.0
CHEMBL4203723,CC(C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,400000.0
CHEMBL4205923,C=C(C)[C@@H]1CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4208831,C=C(C)[C@@H]1CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)C)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4209684,CC(C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)n5ccnc5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,400000.0
CHEMBL4210469,C=C(C)[C@@H]1CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4212196,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)C(C)C)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,400000.0
CHEMBL4213811,C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)C)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4216252,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)OC)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,400000.0
CHEMBL4216396,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)n5ccnc5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,400000.0
CHEMBL4216644,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4217631,C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL4218455,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,400000.0
CHEMBL4276734,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccccc3)cc(Cl)cn12,15600.0
CHEMBL4277324,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccncc3)cc(Cl)cn12,50000.0
CHEMBL4278089,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(F)c3)cc(Cl)cn12,12500.0
CHEMBL4279623,COC(=O)[C@H]1O[C@@H]2C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O[C@@]2(O)[C@@H](O)[C@@H]1O,40000.0
CHEMBL4280160,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(O)cc3)cc(Cl)cn12,12500.0
CHEMBL4280314,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccco3)cc(Cl)cn12,3900.0
CHEMBL4280330,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccccc3CO)cc(Cl)cn12,88000.0
CHEMBL4280716,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccccc3C(F)(F)F)cc(Cl)cn12,22700.0
CHEMBL4281598,C/C=C(\CO)C(=O)O[C@@H]1[C@@H](C(=O)OC)O[C@@H]2C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OC)[C@H]3O[C@@]2(O)[C@@H]1O,24000.0
CHEMBL4282515,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(CO)cc3)cc(Cl)cn12,13100.0
CHEMBL4283615,N#Cc1ccc(-c2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4284036,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(Cl)cc3)cc(Cl)cn12,3900.0
CHEMBL4284423,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(C(F)(F)F)cc3)cc(Cl)cn12,3900.0
CHEMBL4285279,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccnc3)cc(Cl)cn12,31300.0
CHEMBL4287538,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccccc3F)cc(Cl)cn12,3900.0
CHEMBL4288408,CN(C/C=C/C=C/c1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)OCCO2.Cl,67760.0
CHEMBL4288624,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(C(F)(F)F)c3)cc(Cl)cn12,12500.0
CHEMBL4290387,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(CO)c3)cc(Cl)cn12,25000.0
CHEMBL4290803,O=Cc1ccc(-c2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,31200.0
CHEMBL4290949,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccs3)cc(Cl)cn12,3900.0
CHEMBL4290964,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(F)cc3)cc(Cl)cn12,15600.0
CHEMBL4291889,COc1ccc(-c2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4294199,CCN(CC)c1ccc(-c2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,15600.0
CHEMBL4294726,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccc(F)cc3F)cc(Cl)cn12,7800.0
CHEMBL430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,35000.0
CHEMBL431525,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,150500.0
CHEMBL436512,COc1c(-c2ccc3c(c2)CN[C@@H]3C)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,14000.0
CHEMBL4434664,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Oc4ccc(Cl)cc4)cc3)c2c1,5300.0
CHEMBL4434868,Cc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,3900.0
CHEMBL4436202,N#Cc1ccc2cc3c(=O)n(-c4ccc(Cl)cc4)c(=O)nc-3n(-c3cccc(O)c3)c2c1,85000.0
CHEMBL4439484,COc1ccc2cc(C(F)(F)F)cc([N+](=O)[O-])c2n1,100000.0
CHEMBL443972,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)nc1N,2000000.0
CHEMBL4440791,O=[N+]([O-])c1ccc2nc(Nc3ccc(C(F)(F)F)cc3)c(Nc3ccc(C(F)(F)F)cc3)nc2c1,80.0
CHEMBL4441013,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)n(-c4ccc(Cl)cc4)c(=O)c-3cc3ccc(C#N)cc32)c1,100000.0
CHEMBL4441137,CCCCNc1ncnc2c1nnn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@]1(C)F,600000.0
CHEMBL444388,Cc1cn([C@@H]2C=C[C@H](CO)O2)c(=O)nc1N,1400000.0
CHEMBL4444838,Cn1c(=O)nc2n(-c3ccc(O)cc3)c3cc(C#N)ccc3cc-2c1=O,100000.0
CHEMBL4445909,O=c1ccc2cc(C(F)(F)F)cc([N+](=O)[O-])c2[nH]1,41300.0
CHEMBL4446037,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3F)cc(Cl)cn12,5000.0
CHEMBL4447540,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2cnccc2s1,100000.0
CHEMBL4449643,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OC(F)(F)F)cc3)c2c1,40000.0
CHEMBL4449777,O=c1[nH]c2c([N+](=O)[O-])cc(C#CCCCO)cc2cc1Cl,32700.0
CHEMBL4450630,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Br)cc3)cc(Cl)cn12,62500.0
CHEMBL4455073,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(NCc3ccccc3)ncnc21,600000.0
CHEMBL4455249,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(NC3CC3)ncnc21,600000.0
CHEMBL4456648,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(F)c3)cc(Cl)cn12,3900.0
CHEMBL4457155,N#Cc1ccc2cc3c(=O)n(-c4ccc(Br)cc4)c(=O)nc-3n(-c3ccc(O)cc3)c2c1,49000.0
CHEMBL4459032,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(Nc3ccccc3)ncnc21,501000.0
CHEMBL4460412,Cc1ccccc1Sc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,3900.0
CHEMBL4462553,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(Cl)c3)cc(Cl)cn12,3900.0
CHEMBL4463501,COc1ccc(/C=N/Nc2nc(-c3ccc(F)cc3)cs2)cc1Br,100000.0
CHEMBL4464179,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OCc4ccccc4)cc3)c2c1,14000.0
CHEMBL4465345,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c([S+]([O-])c3ccc(Cl)cc3)cc(Cl)cn12,12500.0
CHEMBL4468174,N#Cc1ccc2cc3c(=O)n(-c4ccc(Cl)cc4)c(=O)nc-3n(-c3ccc(O)cc3)c2c1,41000.0
CHEMBL4469686,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Oc4ccc(F)cc4)cc3)c2c1,14000.0
CHEMBL4470162,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OC(F)F)cc3)c2c1,85000.0
CHEMBL4470609,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc4c(c3)OCO4)c2c1,100000.0
CHEMBL4471861,N#Cc1ccc2cc3c(=O)n(-c4ccc(Cl)cc4)c(=O)nc-3n(-c3ccccc3)c2c1,33000.0
CHEMBL4472057,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(N)ncnc21,600000.0
CHEMBL4472258,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3)cc(Cl)cn12,3900.0
CHEMBL4473587,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cc(Cl)ccc3Cl)cc(Cl)cn12,3900.0
CHEMBL4473717,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OCc4ccc(Br)cc4)cc3)c2c1,17000.0
CHEMBL4473892,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OCc4cccc(Cl)c4)cc3)c2c1,14000.0
CHEMBL4474514,O=C(Nc1nc2cc(-c3ccccc3)ccn2n1)c1cccc(Cl)c1,100000.0
CHEMBL4475668,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3Cl)cc(Cl)cn12,5000.0
CHEMBL4476522,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(F)cc3)cc(Cl)cn12,5000.0
CHEMBL4482886,O=c1[nH]c2c([N+](=O)[O-])cc(Cl)cc2cc1Cl,24300.0
CHEMBL448465,C=C1C[C@H](OC(C)=O)[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)/C=C/C(=C)[C@H](Cl)[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL450971,O=c1nc(NO)ccn1[C@@H]1CS[C@H](CO)O1,1320000.0
CHEMBL451065,C=C1/C=C\[C@H](OC(=O)COC(=O)CC(C)C)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4517749,O=C(Nc1nc2cc(-c3cccnc3)ccn2n1)c1cccc(Cl)c1,100000.0
CHEMBL4517971,Cc1cccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,5600.0
CHEMBL4518508,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OCc4cccc(C(=O)O)c4)cc3)c2c1,100000.0
CHEMBL4520052,N#Cc1ccc2cc3c(=O)n(-c4cccc(Cl)c4)c(=O)nc-3n(-c3cccc(O)c3)c2c1,82000.0
CHEMBL4521151,COC(=O)c1cccc(-n2c(=O)nc3n(-c4ccc(O)cc4)c4cc(C#N)ccc4cc-3c2=O)c1,100000.0
CHEMBL452128,Cc1cn([C@@H]2CC[C@H](CO)O2)c(=O)nc1N,1550000.0
CHEMBL4525013,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OCc4ccc(Cl)cc4)cc3)c2c1,100000.0
CHEMBL452885,O=c1nc(NO)ccn1[C@@H]1CC[C@H](CO)O1,2250000.0
CHEMBL4529002,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(S(=O)(=O)c3ccc(Cl)cc3)cc(Cl)cn12,12500.0
CHEMBL4534157,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,100000.0
CHEMBL4534870,O=c1[nH]c2c([N+](=O)[O-])cc(C(F)(F)F)cc2cc1Cl,31400.0
CHEMBL4536546,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(Oc4ccccc4)c3)c2c1,9000.0
CHEMBL4537323,O=c1[nH]c2ccc(C(F)(F)F)cc2cc1Cl,100000.0
CHEMBL4538880,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(C(F)(F)F)cc3)cc(Cl)cn12,3900.0
CHEMBL4540699,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3C(F)(F)F)cc(Cl)cn12,4100.0
CHEMBL4543568,O=C(O)Cc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,62500.0
CHEMBL4543711,COc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,62500.0
CHEMBL4546104,N#Cc1ccc2cc3c(=O)n(-c4ccc(F)cc4)c(=O)nc-3n(-c3ccc(O)cc3)c2c1,46000.0
CHEMBL4547155,O=C(O)c1ccc(-c2cc3cccc([N+](=O)[O-])c3[nH]c2=O)cc1,120000.0
CHEMBL4547583,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(Nc3ccc(Cl)cc3F)ncnc21,327000.0
CHEMBL4547753,O=c1ccc2cc(C(F)(F)F)ccc2[nH]1,100000.0
CHEMBL4555612,N#Cc1ccc2cc3c(=O)n(-c4cccc(C(N)=O)c4)c(=O)nc-3n(-c3ccc(O)cc3)c2c1,100000.0
CHEMBL4555847,Nc1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,62500.0
CHEMBL4556532,O=c1[nH]c2c([N+](=O)[O-])cc(C(F)(F)F)cc2cc1Br,41300.0
CHEMBL4557001,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Oc4cccc(C(=O)O)c4)cc3)c2c1,100000.0
CHEMBL4557142,CNc1ncnc2c1nnn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@]1(C)F,600000.0
CHEMBL4557913,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1nnc2c(=O)[nH]cnc21,600000.0
CHEMBL4559873,O=C(O)c1ccc(-c2cc3cc(Br)cc([N+](=O)[O-])c3[nH]c2=O)cc1,60400.0
CHEMBL4559890,O=c1[nH]c2c([N+](=O)[O-])cc(C#CCO)cc2cc1Cl,30900.0
CHEMBL4560735,N#Cc1ccc2cc3c(=O)n(-c4ccccc4)c(=O)nc-3n(-c3ccc(O)cc3)c2c1,50000.0
CHEMBL4565434,O=c1[nH]c2c([N+](=O)[O-])cc(Br)cc2cc1Cl,18100.0
CHEMBL4566278,O=c1[nH]c2c([N+](=O)[O-])cc(Br)cc2cc1Br,16600.0
CHEMBL4569720,Nc1cc(C(F)(F)F)cc2cc(Br)c(=O)[nH]c12,100000.0
CHEMBL4572376,CS(=O)(=O)Nc1ccc(-n2c3nc(=O)n(-c4ccc(Cl)cc4)c(=O)c-3cc3ccc(C#N)cc32)cc1,100000.0
CHEMBL4575234,O=c1ccc2cc(Br)cc([N+](=O)[O-])c2[nH]1,27900.0
CHEMBL4576353,COC(=O)c1cccc(COc2ccc(-n3c4nc(=O)[nH]c(=O)c-4cc4ccc(C#N)cc43)cc2)c1,29000.0
CHEMBL4577307,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3Cl)cc(Cl)cn12,3900.0
CHEMBL4578653,COc1ccccc1Sc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,50000.0
CHEMBL4578871,COc1cccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,15600.0
CHEMBL4581905,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc4c(c3)OC(F)(F)O4)c2c1,42000.0
CHEMBL4585177,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(C(F)(F)F)c3)cc(Cl)cn12,3900.0
CHEMBL4585909,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(Cl)c3Cl)cc(Cl)cn12,25000.0
CHEMBL4585923,COC(=O)c1cccc(Oc2ccc(-n3c4nc(=O)[nH]c(=O)c-4cc4ccc(C#N)cc43)cc2)c1,8700.0
CHEMBL4585941,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Oc4ccccc4)cc3)c2c1,29000.0
CHEMBL4586234,CC(C)c1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,25000.0
CHEMBL4587441,N#Cc1ccc2cc3c(=O)n(-c4ccc(Cl)c(Cl)c4)c(=O)nc-3n(-c3cccc(O)c3)c2c1,42000.0
CHEMBL4588561,O=c1[nH]c2ccc(C(F)(F)F)cc2cc1Br,100000.0
CHEMBL4590491,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(OCc4ccccc4)c3)c2c1,25000.0
CHEMBL4638269,O=C(O)c1ccc(Br)c(NCc2ccc(Sc3ccc(Cl)c(Cl)c3)c([N+](=O)[O-])c2)c1,92600.0
CHEMBL4638842,O=C(O)c1ccc(Cl)c(NCc2ccc(Sc3ccc(Cl)c(Cl)c3)c([N+](=O)[O-])c2)c1,110300.0
CHEMBL4642081,O=C(O)c1ccccc1C(=O)c1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,63800.0
CHEMBL4642366,O=C(O)c1ccc(Cl)cc1NCc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,74400.0
CHEMBL4643573,O=C(O)c1ccccc1NCc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,170100.0
CHEMBL4648868,O=C(O)c1c(Cl)cccc1NCc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,97700.0
CHEMBL466155,C=C1/C=C/[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL469912,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,830.0
CHEMBL4740129,C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@]23O[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@]1(C)[C@@H](OC(C)=O)CC[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O,100000.0
CHEMBL4740402,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(CCl)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4740871,C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@]23O[C@@H]1[C@@H](O)[C@H](OC(C)=O)[C@@]1(C)[C@@H](OC(C)=O)CC[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O,100000.0
CHEMBL4741387,C=C1/C=C\[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4741517,C=C1[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4742180,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@]3(O)O[C@]4([C@@H](C)C(=O)O[C@H]4[C@@H](Cl)C3=C)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4742938,CC(=O)O[C@H]1CC[C@]2(CO2)[C@@H]2[C@H](OC(C)=O)[C@@]3(O)[C@H](/C=C(CCl)\C=C/[C@H](OC(=O)COC(=O)CC(C)C)[C@@]12C)OC(=O)[C@@H]3C,100000.0
CHEMBL4743418,Oc1ccc(CN2CC(CNc3ccccc3)C3(C2)CN(c2ccccc2)C3)cc1,20000.0
CHEMBL4744102,CC(=O)OCC1=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@]3(CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(=O)COC(=O)CC(C)C)\C=C/1)CO3,100000.0
CHEMBL4744613,CC(=O)OCC1=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@]3(CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)\C=C/1)CO3,100000.0
CHEMBL4745023,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)/C=C/[C@]3(CO3)[C@H](Cl)[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4745455,O=C(O)c1cc(C(F)(F)F)ccc1Cc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,3410.0
CHEMBL4746039,CC(=O)OC/C1=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@]3(CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@H]1OC(C)=O)CO3,100000.0
CHEMBL4746328,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(C(=O)OC)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4746551,C=C1/C=C/[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4747724,C=C1/C=C\[C@H](OC(=O)COC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)CC[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4749769,C=C1CC[C@H](OC(=O)CC(C)C)[C@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4751298,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)C[C@@]3(O)O[C@@]4([C@H](C=C3CO)OC(=O)[C@@H]4C)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4751344,COc1ccc2nc(C)cc(OCc3ccc(Cl)c(Cl)c3)c2c1,14650.0
CHEMBL4752261,C=C1CC[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)/C=C/C(COC(C)=O)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12,100000.0
CHEMBL4753255,O=C(O)c1ccc(Cl)cc1Cc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,3900.0
CHEMBL4754361,C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@]23O[C@]1(O)C[C@H](OC(C)=O)[C@@]1(C)[C@@H](OC(C)=O)CC[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O,100000.0
CHEMBL4755640,C=C1/C=C/[C@H](OC(=O)CC)[C@@]2(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL4764101,CC(=O)OCC(=O)O[C@H]1/C=C\C(CCl)=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@@](O)(CCl)CC[C@H](OC(C)=O)[C@]12C,100000.0
